id,solutionStartTime,solutionEndTime
WORKORDER_AWRAF/0906_BEDFORD_EAGLENA,2019-05-21 08:07:00.000,2019-05-21 09:17:00.000
WORKORDER_AWRAF/0020_BEDFORD_EAGLENA,2019-05-21 08:10:00.000,2019-05-21 09:04:00.000
WORKORDER_AWRAF/0898_BEDFORD_EAGLENA,2019-05-21 08:10:00.000,2019-05-21 09:31:00.000
WORKORDER_AWRAF/0921_BEDFORD_EAGLENA,2019-05-21 08:20:00.000,2019-05-21 09:35:00.000
WORKORDER_AWRAF/0872_BEDFORD_EAGLENA,2019-05-21 08:26:00.000,2019-05-21 09:46:00.000
WORKORDER_AWRAV/0067_BEDFORD_EAGLENA,2019-05-21 08:37:00.000,2019-05-21 09:21:00.000
WORKORDER_AWRAF/0949_BEDFORD_EAGLENA,2019-05-21 08:51:00.000,2019-05-21 10:33:00.000
WORKORDER_AWRAF/0886_BEDFORD_EAGLENA,2019-05-21 08:55:00.000,2019-05-21 09:33:00.000
WORKORDER_AWRAF/1247_BEDFORD_EAGLENA,2019-05-21 09:04:00.000,2019-05-21 10:00:00.000
WORKORDER_AWRAF/1249_BEDFORD_EAGLENA,2019-05-21 09:07:00.000,2019-05-21 09:59:00.000
WORKORDER_AWRAF/1256_BEDFORD_EAGLENA,2019-05-21 09:15:00.000,2019-05-21 10:00:00.000
WORKORDER_AWRAF/0840_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 09:44:00.000
WORKORDER_AWRAF/0888_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 09:54:00.000
WORKORDER_AWRAV/0111_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:00:00.000
WORKORDER_AWRAV/0112_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:00:00.000
WORKORDER_AWRAV/0113_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:00:00.000
WORKORDER_AWRAV/0114_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:00:00.000
WORKORDER_AWRNDT/0026_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:28:00.000
WORKORDER_AWRNDT/0027_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:28:00.000
WORKORDER_AWRNDT/0028_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:28:00.000
WORKORDER_AWRNDT/0029_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-21 11:28:00.000
WORKORDER_A388AWR-3C-JD000_BEDFORD_EAGLENA,2019-05-21 09:16:00.000,2019-05-22 07:06:00.000
WORKORDER_AWRAF/0473_BEDFORD_EAGLENA,2019-05-21 09:21:00.000,2019-05-21 13:05:00.000
WORKORDER_AWRAF/1233_BEDFORD_EAGLENA,2019-05-21 09:24:00.000,2019-05-21 10:05:00.000
WORKORDER_AWRAF/1172_BEDFORD_EAGLENA,2019-05-21 09:31:00.000,2019-05-21 10:00:00.000
WORKORDER_AWRAF/1176_BEDFORD_EAGLENA,2019-05-21 09:33:00.000,2019-05-21 10:04:00.000
WORKORDER_AWRAF/1175_BEDFORD_EAGLENA,2019-05-21 09:35:00.000,2019-05-21 10:06:00.000
WORKORDER_AWRAF/0624_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 10:24:00.000
WORKORDER_AWRAF/0637_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 10:25:00.000
WORKORDER_AWRAF/0638_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 10:25:00.000
WORKORDER_AWRAF/0517_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0519_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0520_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0521_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0522_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0523_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0524_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0525_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0526_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0527_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_AWRAF/0528_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:23:00.000
WORKORDER_A388AWR-3C-IH000_BEDFORD_EAGLENA,2019-05-21 10:08:00.000,2019-05-21 12:56:00.000
WORKORDER_AWRAF/0518_BEDFORD_EAGLENA,2019-05-21 10:24:00.000,2019-05-21 12:39:00.000
WORKORDER_AWRAF/0623_BEDFORD_EAGLENA,2019-05-21 10:25:00.000,2019-05-21 10:41:00.000
WORKORDER_AWRAF/0516_BEDFORD_EAGLENA,2019-05-21 10:25:00.000,2019-05-21 12:40:00.000
WORKORDER_AWRAF/0464_BEDFORD_EAGLENA,2019-05-21 10:33:00.000,2019-05-21 11:41:00.000
WORKORDER_AWRAF/0515_BEDFORD_EAGLENA,2019-05-21 10:41:00.000,2019-05-21 12:56:00.000
WORKORDER_AWRAV/0152_BEDFORD_EAGLENA,2019-05-21 11:41:00.000,2019-05-21 12:38:00.000
WORKORDER_AWRAF/0953_BEDFORD_EAGLENA,2019-05-21 11:41:00.000,2019-05-22 07:11:00.000
WORKORDER_AWRAF/0417_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 13:54:00.000
WORKORDER_AWRAF/0418_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 13:54:00.000
WORKORDER_AWRENG/0035_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 13:57:00.000
WORKORDER_AWRENG/0072_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:17:00.000
WORKORDER_AWRAF/0476_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:25:00.000
WORKORDER_AWRAF/0477_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:25:00.000
WORKORDER_AWRAF/0478_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:25:00.000
WORKORDER_AWRAF/0479_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:25:00.000
WORKORDER_AWRENG/0144_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:38:00.000
WORKORDER_AWRAF/0412_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:53:00.000
WORKORDER_AWRAF/0413_BEDFORD_EAGLENA,2019-05-21 12:23:00.000,2019-05-21 14:53:00.000
WORKORDER_AWRAV/0150_BEDFORD_EAGLENA,2019-05-21 12:38:00.000,2019-05-22 06:17:00.000
WORKORDER_AWRENG/0034_BEDFORD_EAGLENA,2019-05-21 12:39:00.000,2019-05-21 14:13:00.000
WORKORDER_AWRENG/0036_BEDFORD_EAGLENA,2019-05-21 12:40:00.000,2019-05-21 14:14:00.000
WORKORDER_AWRENG/0071_BEDFORD_EAGLENA,2019-05-21 12:56:00.000,2019-05-21 14:50:00.000
WORKORDER_AWRENG/0014_BEDFORD_EAGLENA,2019-05-21 13:05:00.000,2019-05-22 06:14:00.000
WORKORDER_AWRENG/0016_BEDFORD_EAGLENA,2019-05-21 13:54:00.000,2019-05-22 07:03:00.000
WORKORDER_AWRENG/0017_BEDFORD_EAGLENA,2019-05-21 13:54:00.000,2019-05-22 07:03:00.000
WORKORDER_AWRENG/0015_BEDFORD_EAGLENA,2019-05-21 13:57:00.000,2019-05-22 07:06:00.000
WORKORDER_AWRENG/0143_BEDFORD_EAGLENA,2019-05-21 14:13:00.000,2019-05-22 06:16:00.000
WORKORDER_AWRAF/0408_BEDFORD_EAGLENA,2019-05-21 14:14:00.000,2019-05-21 15:59:00.000
WORKORDER_AWRENG/0089_BEDFORD_EAGLENA,2019-05-21 14:17:00.000,2019-05-21 15:16:00.000
WORKORDER_AWRENG/0090_BEDFORD_EAGLENA,2019-05-21 14:25:00.000,2019-05-21 15:24:00.000
WORKORDER_AWRENG/0033_BEDFORD_EAGLENA,2019-05-21 14:25:00.000,2019-05-21 15:59:00.000
WORKORDER_AWRENG/0141_BEDFORD_EAGLENA,2019-05-21 14:25:00.000,2019-05-22 06:28:00.000
WORKORDER_AWRENG/0142_BEDFORD_EAGLENA,2019-05-21 14:25:00.000,2019-05-22 06:28:00.000
WORKORDER_AWRENG/0096_BEDFORD_EAGLENA,2019-05-21 14:38:00.000,2019-05-21 15:31:00.000
WORKORDER_AWRENG/0095_BEDFORD_EAGLENA,2019-05-21 14:50:00.000,2019-05-21 15:43:00.000
WORKORDER_AWRAF/0537_BEDFORD_EAGLENA,2019-05-21 14:53:00.000,2019-05-21 15:26:00.000
WORKORDER_AWRAF/0539_BEDFORD_EAGLENA,2019-05-21 14:53:00.000,2019-05-21 15:26:00.000
WORKORDER_A388AWR-3C-JH000_BEDFORD_EAGLENA,2019-05-21 14:53:00.000,2019-05-22 09:14:00.000
WORKORDER_AWRAF/0541_BEDFORD_EAGLENA,2019-05-21 15:16:00.000,2019-05-21 15:49:00.000
WORKORDER_AWRAF/0551_BEDFORD_EAGLENA,2019-05-21 15:24:00.000,2019-05-21 15:48:00.000
WORKORDER_AWRAF/0553_BEDFORD_EAGLENA,2019-05-21 15:26:00.000,2019-05-21 15:50:00.000
WORKORDER_AWRAF/0555_BEDFORD_EAGLENA,2019-05-21 15:26:00.000,2019-05-21 15:50:00.000
WORKORDER_AWRAF/0565_BEDFORD_EAGLENA,2019-05-21 15:31:00.000,2019-05-21 16:03:00.000
WORKORDER_AWRAF/0538_BEDFORD_EAGLENA,2019-05-21 15:43:00.000,2019-05-22 06:04:00.000
WORKORDER_AWRAF/0568_BEDFORD_EAGLENA,2019-05-21 15:48:00.000,2019-05-22 06:08:00.000
WORKORDER_AWRAF/0584_BEDFORD_EAGLENA,2019-05-21 15:49:00.000,2019-05-22 06:01:00.000
WORKORDER_AWRAF/0569_BEDFORD_EAGLENA,2019-05-21 15:50:00.000,2019-05-22 06:10:00.000
WORKORDER_AWRAF/0570_BEDFORD_EAGLENA,2019-05-21 15:50:00.000,2019-05-22 06:10:00.000
WORKORDER_AWRAF/0566_BEDFORD_EAGLENA,2019-05-21 15:59:00.000,2019-05-22 06:19:00.000
WORKORDER_AWRAF/0567_BEDFORD_EAGLENA,2019-05-21 15:59:00.000,2019-05-22 06:19:00.000
WORKORDER_AWRAF/0583_BEDFORD_EAGLENA,2019-05-21 16:03:00.000,2019-05-22 06:15:00.000
WORKORDER_AWRAF/0556_BEDFORD_EAGLENA,2019-05-22 06:01:00.000,2019-05-22 06:25:00.000
WORKORDER_AWRAF/0581_BEDFORD_EAGLENA,2019-05-22 06:04:00.000,2019-05-22 06:28:00.000
WORKORDER_AWRAF/0582_BEDFORD_EAGLENA,2019-05-22 06:08:00.000,2019-05-22 06:32:00.000
WORKORDER_AWRAF/0552_BEDFORD_EAGLENA,2019-05-22 06:10:00.000,2019-05-22 06:34:00.000
WORKORDER_AWRAF/0554_BEDFORD_EAGLENA,2019-05-22 06:10:00.000,2019-05-22 06:34:00.000
WORKORDER_AWRAF/0542_BEDFORD_EAGLENA,2019-05-22 06:14:00.000,2019-05-22 06:47:00.000
WORKORDER_AWRAF/0540_BEDFORD_EAGLENA,2019-05-22 06:15:00.000,2019-05-22 06:48:00.000
WORKORDER_AWRAF/0579_BEDFORD_EAGLENA,2019-05-22 06:16:00.000,2019-05-22 06:40:00.000
WORKORDER_AWRAF/0703_BEDFORD_EAGLENA,2019-05-22 06:19:00.000,2019-05-22 06:30:00.000
WORKORDER_AWRAF/0580_BEDFORD_EAGLENA,2019-05-22 06:19:00.000,2019-05-22 06:43:00.000
WORKORDER_AWRAF/0640_BEDFORD_EAGLENA,2019-05-22 06:25:00.000,2019-05-22 09:11:00.000
WORKORDER_AWRAF/0702_BEDFORD_EAGLENA,2019-05-22 06:28:00.000,2019-05-22 06:39:00.000
WORKORDER_AWRAF/0564_BEDFORD_EAGLENA,2019-05-22 06:28:00.000,2019-05-22 07:00:00.000
WORKORDER_AWRAF/0639_BEDFORD_EAGLENA,2019-05-22 06:28:00.000,2019-05-22 09:14:00.000
WORKORDER_AWRAF/0631_BEDFORD_EAGLENA,2019-05-22 06:30:00.000,2019-05-22 07:36:00.000
WORKORDER_AWRAF/0628_BEDFORD_EAGLENA,2019-05-22 06:32:00.000,2019-05-22 07:05:00.000
WORKORDER_AWRAF/0571_BEDFORD_EAGLENA,2019-05-22 06:34:00.000,2019-05-22 06:58:00.000
WORKORDER_AWRAF/0562_BEDFORD_EAGLENA,2019-05-22 06:34:00.000,2019-05-22 07:06:00.000
WORKORDER_AWRAF/0560_BEDFORD_EAGLENA,2019-05-22 06:39:00.000,2019-05-22 07:11:00.000
WORKORDER_AWRAF/0561_BEDFORD_EAGLENA,2019-05-22 06:40:00.000,2019-05-22 07:12:00.000
WORKORDER_AWRAF/0531_BEDFORD_EAGLENA,2019-05-22 06:43:00.000,2019-05-22 07:16:00.000
WORKORDER_AWRAF/0559_BEDFORD_EAGLENA,2019-05-22 06:47:00.000,2019-05-22 07:19:00.000
WORKORDER_AWRAF/0558_BEDFORD_EAGLENA,2019-05-22 06:48:00.000,2019-05-22 07:20:00.000
WORKORDER_AWRAF/0563_BEDFORD_EAGLENA,2019-05-22 06:58:00.000,2019-05-22 07:30:00.000
WORKORDER_AWRAF/0545_BEDFORD_EAGLENA,2019-05-22 07:00:00.000,2019-05-22 07:24:00.000
WORKORDER_AWRAF/0549_BEDFORD_EAGLENA,2019-05-22 07:03:00.000,2019-05-22 07:27:00.000
WORKORDER_AWRAF/0533_BEDFORD_EAGLENA,2019-05-22 07:03:00.000,2019-05-22 07:36:00.000
WORKORDER_AWRAF/0630_BEDFORD_EAGLENA,2019-05-22 07:05:00.000,2019-05-22 07:47:00.000
WORKORDER_AWRAF/0548_BEDFORD_EAGLENA,2019-05-22 07:06:00.000,2019-05-22 07:30:00.000
WORKORDER_AWRAF/0550_BEDFORD_EAGLENA,2019-05-22 07:06:00.000,2019-05-22 07:30:00.000
WORKORDER_AWRAF/0546_BEDFORD_EAGLENA,2019-05-22 07:11:00.000,2019-05-22 07:35:00.000
WORKORDER_AWRAF/0547_BEDFORD_EAGLENA,2019-05-22 07:11:00.000,2019-05-22 07:35:00.000
WORKORDER_AWRAF/0544_BEDFORD_EAGLENA,2019-05-22 07:12:00.000,2019-05-22 07:36:00.000
WORKORDER_AWRAF/0536_BEDFORD_EAGLENA,2019-05-22 07:16:00.000,2019-05-22 07:49:00.000
WORKORDER_AWRAF/0532_BEDFORD_EAGLENA,2019-05-22 07:19:00.000,2019-05-22 07:52:00.000
WORKORDER_AWRAF/0557_BEDFORD_EAGLENA,2019-05-22 07:20:00.000,2019-05-22 07:52:00.000
WORKORDER_AWRAF/0535_BEDFORD_EAGLENA,2019-05-22 07:24:00.000,2019-05-22 07:57:00.000
WORKORDER_AWRAF/0534_BEDFORD_EAGLENA,2019-05-22 07:27:00.000,2019-05-22 08:00:00.000
WORKORDER_AWRAF/0543_BEDFORD_EAGLENA,2019-05-22 07:30:00.000,2019-05-22 07:54:00.000
WORKORDER_AWRAF/0529_BEDFORD_EAGLENA,2019-05-22 07:30:00.000,2019-05-22 08:03:00.000
WORKORDER_AWRAF/0530_BEDFORD_EAGLENA,2019-05-22 07:30:00.000,2019-05-22 08:03:00.000
WORKORDER_AWRAF/0629_BEDFORD_EAGLENA,2019-05-22 07:35:00.000,2019-05-22 08:17:00.000
WORKORDER_AWRAF/0632_BEDFORD_EAGLENA,2019-05-22 07:35:00.000,2019-05-22 08:41:00.000
WORKORDER_AWRAF/0575_BEDFORD_EAGLENA,2019-05-22 07:36:00.000,2019-05-22 08:00:00.000
WORKORDER_AWRAF/0576_BEDFORD_EAGLENA,2019-05-22 07:36:00.000,2019-05-22 08:00:00.000
WORKORDER_AWRAF/0578_BEDFORD_EAGLENA,2019-05-22 07:36:00.000,2019-05-22 08:00:00.000
WORKORDER_AWRAF/0577_BEDFORD_EAGLENA,2019-05-22 07:47:00.000,2019-05-22 08:11:00.000
WORKORDER_AWRAF/0574_BEDFORD_EAGLENA,2019-05-22 07:49:00.000,2019-05-22 08:13:00.000
WORKORDER_AWRAF/0572_BEDFORD_EAGLENA,2019-05-22 07:52:00.000,2019-05-22 08:16:00.000
WORKORDER_AWRAF/0627_BEDFORD_EAGLENA,2019-05-22 07:52:00.000,2019-05-22 08:25:00.000
WORKORDER_AWRAF/0573_BEDFORD_EAGLENA,2019-05-22 07:54:00.000,2019-05-22 08:18:00.000
WORKORDER_AWRAF/1372_BEDFORD_EAGLENA,2019-05-22 08:00:00.000,2019-05-24 08:09:00.000
WORKORDER_AWRAF/1098_BEDFORD_EAGLENA,2019-05-22 08:16:00.000,2019-05-24 09:24:00.000
WORKORDER_AWRAF/1361_BEDFORD_EAGLENA,2019-05-22 08:41:00.000,2019-05-23 06:55:00.000
WORKORDER_AWRAF/1332_BEDFORD_EAGLENA,2019-05-22 09:14:00.000,2019-05-22 15:20:00.000
WORKORDER_AWRAF/1248_BEDFORD_EAGLENA,2019-05-22 15:20:00.000,2019-05-23 06:16:00.000
WORKORDER_AWRAF/0914_BEDFORD_EAGLENA,2019-05-22 15:20:00.000,2019-05-23 06:24:00.000
WORKORDER_AWRAF/1174_BEDFORD_EAGLENA,2019-05-23 06:16:00.000,2019-05-23 06:48:00.000
WORKORDER_AWRAF/1180_BEDFORD_EAGLENA,2019-05-23 06:24:00.000,2019-05-23 06:50:00.000
WORKORDER_AWRAF/1102_BEDFORD_EAGLENA,2019-05-23 06:55:00.000,2019-05-23 13:55:00.000
WORKORDER_AWRAF/1100_BEDFORD_EAGLENA,2019-05-23 06:55:00.000,2019-05-24 06:13:00.000
WORKORDER_AWRAF/1366_BEDFORD_EAGLENA,2019-05-23 13:55:00.000,2019-05-24 12:37:00.000
WORKORDER_AWRAF/1365_BEDFORD_EAGLENA,2019-05-24 06:13:00.000,2019-05-24 15:07:00.000
WORKORDER_AWRAF/1077_BEDFORD_EAGLENA,2019-05-24 08:09:00.000,2019-05-24 15:27:00.000
WORKORDER_AWRAF/1347_BEDFORD_EAGLENA,2019-05-24 08:09:00.000,2019-05-25 06:21:00.000
WORKORDER_AWRAF/1334_BEDFORD_EAGLENA,2019-05-24 08:09:00.000,2019-05-25 06:53:00.000
WORKORDER_AWRAF/1460_BEDFORD_EAGLENA,2019-05-24 09:24:00.000,2019-05-25 07:00:00.000
WORKORDER_AWRAF/1373_BEDFORD_EAGLENA,2019-05-24 09:24:00.000,2019-05-25 08:12:00.000
WORKORDER_AWRAF/1375_BEDFORD_EAGLENA,2019-05-24 09:24:00.000,2019-05-25 08:12:00.000
WORKORDER_AWRAF/1363_BEDFORD_EAGLENA,2019-05-24 09:24:00.000,2019-05-25 08:36:00.000
WORKORDER_AWRAF/0882_BEDFORD_EAGLENA,2019-05-24 12:37:00.000,2019-05-25 08:04:00.000
WORKORDER_AWRAF/0303_BEDFORD_EAGLENA,2019-05-24 12:37:00.000,2019-05-25 08:11:00.000
WORKORDER_AWRAF/0902_BEDFORD_EAGLENA,2019-05-24 15:07:00.000,2019-05-25 07:36:00.000
WORKORDER_AWRAF/0322_BEDFORD_EAGLENA,2019-05-24 15:07:00.000,2019-05-25 09:25:00.000
WORKORDER_AWRAF/0904_BEDFORD_EAGLENA,2019-05-24 15:07:00.000,2019-05-25 12:37:00.000
WORKORDER_AWRAF/0320_BEDFORD_EAGLENA,2019-05-24 15:27:00.000,2019-05-25 09:01:00.000
WORKORDER_AWRAF/0864_BEDFORD_EAGLENA,2019-05-24 15:27:00.000,2019-05-25 14:33:00.000
WORKORDER_AWRAF/0868_BEDFORD_EAGLENA,2019-05-25 06:21:00.000,2019-05-25 10:21:00.000
WORKORDER_AWRAF/0870_BEDFORD_EAGLENA,2019-05-25 06:29:00.000,2019-05-25 08:17:00.000
WORKORDER_AWRAF/0866_BEDFORD_EAGLENA,2019-05-25 06:29:00.000,2019-05-25 09:41:00.000
WORKORDER_AWRAF/0878_BEDFORD_EAGLENA,2019-05-25 06:29:00.000,2019-05-25 10:34:00.000
WORKORDER_AWRAF/0876_BEDFORD_EAGLENA,2019-05-25 06:29:00.000,2019-05-25 12:42:00.000
WORKORDER_AWRAF/0880_BEDFORD_EAGLENA,2019-05-25 06:29:00.000,2019-05-26 06:29:00.000
WORKORDER_AWRAF/0862_BEDFORD_EAGLENA,2019-05-25 06:53:00.000,2019-05-25 09:02:00.000
WORKORDER_AWRAF/0305_BEDFORD_EAGLENA,2019-05-25 06:53:00.000,2019-05-25 09:39:00.000
WORKORDER_AWRAF/0391_BEDFORD_EAGLENA,2019-05-25 07:00:00.000,2019-05-25 07:49:00.000
WORKORDER_AWRAF/0301_BEDFORD_EAGLENA,2019-05-25 07:36:00.000,2019-05-25 11:06:00.000
WORKORDER_AWRAF/0309_BEDFORD_EAGLENA,2019-05-25 07:49:00.000,2019-05-25 09:23:00.000
WORKORDER_AWRAF/1257_BEDFORD_EAGLENA,2019-05-25 08:04:00.000,2019-05-25 08:59:00.000
WORKORDER_AWRAF/0389_BEDFORD_EAGLENA,2019-05-25 08:04:00.000,2019-05-25 09:04:00.000
WORKORDER_AWRAF/1223_BEDFORD_EAGLENA,2019-05-25 08:11:00.000,2019-05-25 09:07:00.000
WORKORDER_AWRAF/0917_BEDFORD_EAGLENA,2019-05-25 08:12:00.000,2019-05-25 09:45:00.000
WORKORDER_AWRAF/0919_BEDFORD_EAGLENA,2019-05-25 08:12:00.000,2019-05-25 10:20:00.000
WORKORDER_AWRAF/1221_BEDFORD_EAGLENA,2019-05-25 08:17:00.000,2019-05-25 09:05:00.000
WORKORDER_AWRAF/1235_BEDFORD_EAGLENA,2019-05-25 08:36:00.000,2019-05-25 09:28:00.000
WORKORDER_AWRAF/1231_BEDFORD_EAGLENA,2019-05-25 08:36:00.000,2019-05-25 09:32:00.000
WORKORDER_AWRAF/1227_BEDFORD_EAGLENA,2019-05-25 08:59:00.000,2019-05-25 09:55:00.000
WORKORDER_AWRAF/1225_BEDFORD_EAGLENA,2019-05-25 09:01:00.000,2019-05-25 09:49:00.000
WORKORDER_AWRAF/1237_BEDFORD_EAGLENA,2019-05-25 09:02:00.000,2019-05-25 09:50:00.000
WORKORDER_AWRAF/0298_BEDFORD_EAGLENA,2019-05-25 09:04:00.000,2019-05-25 14:34:00.000
WORKORDER_AWRAF/0324_BEDFORD_EAGLENA,2019-05-25 09:05:00.000,2019-05-25 13:21:00.000
WORKORDER_AWRAF/0318_BEDFORD_EAGLENA,2019-05-25 09:07:00.000,2019-05-26 06:56:00.000
WORKORDER_AWRAF/0291_BEDFORD_EAGLENA,2019-05-25 09:23:00.000,2019-05-25 13:14:00.000
WORKORDER_AWRAF/0860_BEDFORD_EAGLENA,2019-05-25 09:25:00.000,2019-05-25 11:06:00.000
WORKORDER_AWRAF/0370_BEDFORD_EAGLENA,2019-05-25 09:28:00.000,2019-05-25 11:14:00.000
WORKORDER_AWRAF/0362_BEDFORD_EAGLENA,2019-05-25 09:32:00.000,2019-05-25 12:23:00.000
WORKORDER_AWRAF/0874_BEDFORD_EAGLENA,2019-05-25 09:39:00.000,2019-05-25 11:46:00.000
WORKORDER_AWRAF/0365_BEDFORD_EAGLENA,2019-05-25 09:41:00.000,2019-05-25 10:55:00.000
WORKORDER_AWRAF/1203_BEDFORD_EAGLENA,2019-05-25 09:45:00.000,2019-05-25 10:38:00.000
WORKORDER_AWRAV/0216_BEDFORD_EAGLENA,2019-05-25 09:49:00.000,2019-05-25 11:49:00.000
WORKORDER_AWRAV/0215_BEDFORD_EAGLENA,2019-05-25 09:50:00.000,2019-05-25 11:50:00.000
WORKORDER_AWRAF/1044_BEDFORD_EAGLENA,2019-05-25 09:55:00.000,2019-05-25 13:03:00.000
WORKORDER_AWRAF/0849_BEDFORD_EAGLENA,2019-05-25 10:20:00.000,2019-05-25 12:13:00.000
WORKORDER_AWRAF/0851_BEDFORD_EAGLENA,2019-05-25 10:21:00.000,2019-05-25 11:11:00.000
WORKORDER_AWRAF/0853_BEDFORD_EAGLENA,2019-05-25 10:34:00.000,2019-05-25 12:36:00.000
WORKORDER_AWRAF/1165_BEDFORD_EAGLENA,2019-05-25 10:36:00.000,2019-05-25 11:02:00.000
WORKORDER_AWRAF/1179_BEDFORD_EAGLENA,2019-05-25 10:36:00.000,2019-05-25 11:02:00.000
WORKORDER_AWRAF/0847_BEDFORD_EAGLENA,2019-05-25 10:36:00.000,2019-05-25 11:07:00.000
WORKORDER_AWRAF/0848_BEDFORD_EAGLENA,2019-05-25 10:36:00.000,2019-05-25 11:07:00.000
WORKORDER_AWRAF/1163_BEDFORD_EAGLENA,2019-05-25 10:36:00.000,2019-05-25 11:08:00.000
WORKORDER_AWRAF/1038_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 08:37:00.000
WORKORDER_AWRAF/1032_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 08:57:00.000
WORKORDER_AWRAF/1035_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 08:57:00.000
WORKORDER_AWRAF/1036_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 09:21:00.000
WORKORDER_AWRAF/1445_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 10:57:00.000
WORKORDER_AWRAF/1447_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 10:57:00.000
WORKORDER_AWRAF/1449_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 10:57:00.000
WORKORDER_A388AWR-3C-HE000_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 12:14:00.000
WORKORDER_AWRAF/1040_BEDFORD_EAGLENA,2019-05-25 11:09:00.000,2019-05-26 12:14:00.000
WORKORDER_AWRAF/1170_BEDFORD_EAGLENA,2019-05-25 11:11:00.000,2019-05-25 12:02:00.000
WORKORDER_AWRAF/1171_BEDFORD_EAGLENA,2019-05-25 11:14:00.000,2019-05-25 12:41:00.000
WORKORDER_AWRAF/1169_BEDFORD_EAGLENA,2019-05-25 11:46:00.000,2019-05-25 12:36:00.000
WORKORDER_AWRAF/0852_BEDFORD_EAGLENA,2019-05-25 11:49:00.000,2019-05-25 14:09:00.000
WORKORDER_AWRAF/0850_BEDFORD_EAGLENA,2019-05-25 11:50:00.000,2019-05-25 15:24:00.000
WORKORDER_AWRAF/0841_BEDFORD_EAGLENA,2019-05-25 12:02:00.000,2019-05-25 13:36:00.000
WORKORDER_AWRAF/0808_BEDFORD_EAGLENA,2019-05-25 12:13:00.000,2019-05-25 12:59:00.000
WORKORDER_AWRAF/0275_BEDFORD_EAGLENA,2019-05-25 12:23:00.000,2019-05-26 06:56:00.000
WORKORDER_AWRAF/0278_BEDFORD_EAGLENA,2019-05-25 12:36:00.000,2019-05-25 13:36:00.000
WORKORDER_AWRAF/0279_BEDFORD_EAGLENA,2019-05-25 12:36:00.000,2019-05-25 14:06:00.000
